form_id,submission_id,locale,location_id,location_name,location_centroid,1. Por favor tome una foto del asentamiento,2. Por favor tome una foto del asentamiento desde un ángulo diferente,3. Por favor tome una foto del asentamiento desde un ángulo diferente,4. Por favor tome una foto del asentamiento desde un ángulo diferente,5. ¿Existe un asentamiento en este punto?,6. ¿Sabe desde hace cuanto comenzó el asentamiento?,7. ¿Las calles están pavimentadas?,8. Por favor tome una foto de una calle que muestre si está o no pavimentada,9.1 Seleccione el aspecto de la comunidad que está reportando,10.1 Díganos desde qué lugar esta reportando este elemento,11.1 Por favor tome una foto del elemento que está reportando,12.1 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.1 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.1 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.2 Seleccione el aspecto de la comunidad que está reportando,10.2 Díganos desde qué lugar esta reportando este elemento,11.2 Por favor tome una foto del elemento que está reportando,12.2 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.2 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.2 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.3 Seleccione el aspecto de la comunidad que está reportando,10.3 Díganos desde qué lugar esta reportando este elemento,11.3 Por favor tome una foto del elemento que está reportando,12.3 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.3 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.3 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.4 Seleccione el aspecto de la comunidad que está reportando,10.4 Díganos desde qué lugar esta reportando este elemento,11.4 Por favor tome una foto del elemento que está reportando,12.4 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.4 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.4 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.5 Seleccione el aspecto de la comunidad que está reportando,10.5 Díganos desde qué lugar esta reportando este elemento,11.5 Por favor tome una foto del elemento que está reportando,12.5 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.5 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.5 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.6 Seleccione el aspecto de la comunidad que está reportando,10.6 Díganos desde qué lugar esta reportando este elemento,11.6 Por favor tome una foto del elemento que está reportando,12.6 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.6 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.6 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.7 Seleccione el aspecto de la comunidad que está reportando,10.7 Díganos desde qué lugar esta reportando este elemento,11.7 Por favor tome una foto del elemento que está reportando,12.7 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.7 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.7 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.8 Seleccione el aspecto de la comunidad que está reportando,10.8 Díganos desde qué lugar esta reportando este elemento,11.8 Por favor tome una foto del elemento que está reportando,12.8 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.8 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.8 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.9 Seleccione el aspecto de la comunidad que está reportando,10.9 Díganos desde qué lugar esta reportando este elemento,11.9 Por favor tome una foto del elemento que está reportando,12.9 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.9 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.9 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.10 Seleccione el aspecto de la comunidad que está reportando,10.10 Díganos desde qué lugar esta reportando este elemento,11.10 Por favor tome una foto del elemento que está reportando,12.10 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.10 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.10 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.11 Seleccione el aspecto de la comunidad que está reportando,10.11 Díganos desde qué lugar esta reportando este elemento,11.11 Por favor tome una foto del elemento que está reportando,12.11 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.11 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.11 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.12 Seleccione el aspecto de la comunidad que está reportando,10.12 Díganos desde qué lugar esta reportando este elemento,11.12 Por favor tome una foto del elemento que está reportando,12.12 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.12 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.12 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.13 Seleccione el aspecto de la comunidad que está reportando,10.13 Díganos desde qué lugar esta reportando este elemento,11.13 Por favor tome una foto del elemento que está reportando,12.13 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.13 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.13 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.14 Seleccione el aspecto de la comunidad que está reportando,10.14 Díganos desde qué lugar esta reportando este elemento,11.14 Por favor tome una foto del elemento que está reportando,12.14 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.14 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.14 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.15 Seleccione el aspecto de la comunidad que está reportando,10.15 Díganos desde qué lugar esta reportando este elemento,11.15 Por favor tome una foto del elemento que está reportando,12.15 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.15 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.15 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.16 Seleccione el aspecto de la comunidad que está reportando,10.16 Díganos desde qué lugar esta reportando este elemento,11.16 Por favor tome una foto del elemento que está reportando,12.16 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.16 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.16 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.17 Seleccione el aspecto de la comunidad que está reportando,10.17 Díganos desde qué lugar esta reportando este elemento,11.17 Por favor tome una foto del elemento que está reportando,12.17 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.17 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.17 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.18 Seleccione el aspecto de la comunidad que está reportando,10.18 Díganos desde qué lugar esta reportando este elemento,11.18 Por favor tome una foto del elemento que está reportando,12.18 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.18 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.18 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.19 Seleccione el aspecto de la comunidad que está reportando,10.19 Díganos desde qué lugar esta reportando este elemento,11.19 Por favor tome una foto del elemento que está reportando,12.19 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.19 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.19 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.20 Seleccione el aspecto de la comunidad que está reportando,10.20 Díganos desde qué lugar esta reportando este elemento,11.20 Por favor tome una foto del elemento que está reportando,12.20 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.20 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.20 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.21 Seleccione el aspecto de la comunidad que está reportando,10.21 Díganos desde qué lugar esta reportando este elemento,11.21 Por favor tome una foto del elemento que está reportando,12.21 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.21 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.21 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",9.22 Seleccione el aspecto de la comunidad que está reportando,10.22 Díganos desde qué lugar esta reportando este elemento,11.22 Por favor tome una foto del elemento que está reportando,12.22 Por favor escriba en pocas palabras a qué se refiere con “otro” en la pregunta anterior.,13.22 ¿Existe información impresa sobre el Coronavirus (COVID-19) dentro del centro de salud que identificó?,"14.22 De ser posible, por favor tome una foto de la campaña de información sobre el Coronavirus (COVID-19). Puede ser un letrero, poster, folleto o cualquier otra publicidad impresa.",15. ¿El material de construcción de las viviendas parece ser improvisado?,16. ¿Las casas tienen puertas?,17. ¿De qué materiales están hechas las viviendas principalmente?,18. Por favor tome una fotografía afuera de una vivienda o grupo de viviendas que nos permita entender mejor el tipo de material y cómo están construidas.,19. ¿Sabe el nombre de este asentamiento?,20. Por favor escriba el nombre de este asentamiento,21. ¿Los residentes actuales del asentamiento son colombianos?
form_id,submission_id,locale,location_id,location_name,location_centroid,_1_,_2_,_3_,_4_,_5_,_6_,_7_,_8_,_1_9_,_1_10_,_1_11_,_1_12_,_1_13_,_1_14_,_2_9_,_2_10_,_2_11_,_2_12_,_2_13_,_2_14_,_3_9_,_3_10_,_3_11_,_3_12_,_3_13_,_3_14_,_4_9_,_4_10_,_4_11_,_4_12_,_4_13_,_4_14_,_5_9_,_5_10_,_5_11_,_5_12_,_5_13_,_5_14_,_6_9_,_6_10_,_6_11_,_6_12_,_6_13_,_6_14_,_7_9_,_7_10_,_7_11_,_7_12_,_7_13_,_7_14_,_8_9_,_8_10_,_8_11_,_8_12_,_8_13_,_8_14_,_9_9_,_9_10_,_9_11_,_9_12_,_9_13_,_9_14_,_10_9_,_10_10_,_10_11_,_10_12_,_10_13_,_10_14_,_11_9_,_11_10_,_11_11_,_11_12_,_11_13_,_11_14_,_12_9_,_12_10_,_12_11_,_12_12_,_12_13_,_12_14_,_13_9_,_13_10_,_13_11_,_13_12_,_13_13_,_13_14_,_14_9_,_14_10_,_14_11_,_14_12_,_14_13_,_14_14_,_15_9_,_15_10_,_15_11_,_15_12_,_15_13_,_15_14_,_16_9_,_16_10_,_16_11_,_16_12_,_16_13_,_16_14_,_17_9_,_17_10_,_17_11_,_17_12_,_17_13_,_17_14_,_18_9_,_18_10_,_18_11_,_18_12_,_18_13_,_18_14_,_19_9_,_19_10_,_19_11_,_19_12_,_19_13_,_19_14_,_20_9_,_20_10_,_20_11_,_20_12_,_20_13_,_20_14_,_21_9_,_21_10_,_21_11_,_21_12_,_21_13_,_21_14_,_22_9_,_22_10_,_22_11_,_22_12_,_22_13_,_22_14_,_15_,_16_,_17_,_18_,_19_,_20_,_21_
5306469803360256,5931000859459584,ES,129521,6 de Reyes,"7.947370700328948,-72.491460564937242",http://storage.googleapis.com/prod-premise-android-observation-us/ffd79340-c1bd-416e-8118-ea4477520841.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/7adc1a04-08f6-4020-b771-d07fe2f6d745.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/9e529297-0dda-4f92-944b-e4d0a782a499.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/4fe466a3-e907-4899-a25b-b9a7a8a895b2.jpg,Si,Entre 3 y 5 años,No,http://storage.googleapis.com/prod-premise-android-observation-us/97266664-8171-4a91-b577-c73bd078ff43.jpg,Llave de agua pública o comunal,"7.9463185,-72.4923147",http://storage.googleapis.com/prod-premise-android-observation-us/ce84d98f-1ae4-4084-b9a1-b105ffac9554.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Si,"Si, todas las casas tienen puertas",Madera  |   Latón  |  Plástico corrugado  |   Láminas de plástico  |  Metal corrugado  |  Ladrillo,http://storage.googleapis.com/prod-premise-android-observation-us/afccc284-0417-48b2-9d74-f5a423943eb6.jpg,Si,6 De Reyes,Hay una mezcla de residentes colombianos y residentes que vienen de otro país
5306469803360256,5744779617107968,ES,129521,6 de Reyes,"7.947370700328948,-72.491460564937242",http://storage.googleapis.com/prod-premise-android-observation-us/36746aee-80e3-4ba1-a4a8-7fa479e32f39.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/5ac07a97-746b-4e6b-95e5-059d1d1378c3.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/399864d6-2ff9-4d20-8c35-8b28cff5842d.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/9b3c36bb-28cd-4018-a55d-ebab08bcc867.jpg,Si,Entre 3 y 5 años,No,http://storage.googleapis.com/prod-premise-android-observation-us/96b41d22-0e9d-438a-96cf-3b809d558322.jpg,"Tiendas de comida, pequeños supermercados, o mercados","7.9467332,-72.4917093",http://storage.googleapis.com/prod-premise-android-observation-us/ab50e259-9f4e-40c4-a465-966b78da29a7.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Si,"Si, todas las casas tienen puertas",Madera  |   Latón  |   Láminas de plástico,http://storage.googleapis.com/prod-premise-android-observation-us/39ece44e-152d-4797-85c1-a4c69ab1018a.jpg,Si,6 De Reyes,"No, hay más de otro país que colombianos"
5306469803360256,4.64535E+15,ES,129521,6 de Reyes,"7.947370700328948,-72.491460564937242",http://storage.googleapis.com/prod-premise-android-observation-us/b8020d8f-6bf9-43d3-a58f-b07dc8290cfc.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/681033d4-1ca8-4127-b64a-76e873c227c1.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/b1e9e6d1-bf94-4d25-86a0-76eb16bb1f4c.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/fcfd03fc-a986-4f03-9a4f-3949c9a2d9f5.jpg,Si,Entre 3 y 5 años,No,http://storage.googleapis.com/prod-premise-android-observation-us/aa1d8c8f-f65e-4e6a-8728-ba5fc1c7b942.jpg,Llave de agua pública o comunal,"7.9462749,-72.4922202",http://storage.googleapis.com/prod-premise-android-observation-us/4134ccd2-1195-4b2a-8f8e-ec75607ab564.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Si,"Si, todas las casas tienen puertas",Madera  |   Latón  |  Metal corrugado  |  Ladrillo,http://storage.googleapis.com/prod-premise-android-observation-us/088948d9-4c81-4a51-8b47-62bc5ee1f252.jpg,Si,Seis De Reyes,Hay una mezcla de residentes colombianos y residentes que vienen de otro país
5306469803360256,6522029530677248,ES,129523,Alfonso López,"7.9134336414954918,-72.5464891155506",http://storage.googleapis.com/prod-premise-android-observation-us/9d8e0c6d-4d1d-4de1-87c8-f7fecbe6d2d4.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/5165e77e-2936-455e-8daa-6149e6183538.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/0e079ae7-014a-4823-a31e-4513b49b03f4.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/0281c8fe-903a-4381-8c79-7a36b2ac6d0a.jpg,Si,No estoy seguro,No,http://storage.googleapis.com/prod-premise-android-observation-us/c9438701-f992-4686-8738-09e02ea53953.jpg,Alumbrado público,"7.9115633,-72.5470282",http://storage.googleapis.com/prod-premise-android-observation-us/5664d916-7267-4453-868f-2b7780fec159.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Si,"Si, todas las casas tienen puertas",Madera,http://storage.googleapis.com/prod-premise-android-observation-us/dee0db85-e5dc-4107-9850-f08787ef1686.jpg,Si,Alfonso Gomez,"Si, hay más colombianos que residentes de otro país"
5306469803360256,5.75009E+15,ES,129523,Alfonso López,"7.9134336414954918,-72.5464891155506",http://storage.googleapis.com/prod-premise-android-observation-us/7bd06f79-7fa9-410c-9560-0993d8bb6bbd.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/2e4dccea-1998-4187-8305-b4a139b7cc21.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/c35bb393-66af-4045-8aaa-64ff2921c3e8.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/9f4ef846-a4be-49f2-baec-3b89b8e381fb.jpg,Si,Entre 3 y 5 años,No,http://storage.googleapis.com/prod-premise-android-observation-us/6374e5ee-d184-49d6-8542-e1967bac77a4.jpg,Paradas de transporte público,"7.912532,-72.5475472",http://storage.googleapis.com/prod-premise-android-observation-us/20dd8747-95b6-4290-a597-b7f3adb241a9.jpg,,,,"Tiendas de comida, pequeños supermercados, o mercados","7.9126541,-72.5474801",http://storage.googleapis.com/prod-premise-android-observation-us/99456e8e-d3c9-43d7-8efa-8fe16a7ac6ca.jpg,,,,Señales de tránsito,"7.9126852,-72.5474113",http://storage.googleapis.com/prod-premise-android-observation-us/cd42d3b8-d08a-4852-ad8f-f4a1213c4ff9.jpg,,,,"Tiendas de comida, pequeños supermercados, o mercados","7.9128186,-72.5475189",http://storage.googleapis.com/prod-premise-android-observation-us/485bbb50-1b56-4b84-b517-a0373f39d9d1.jpg,,,,Alumbrado público,"7.9125767,-72.5473019",http://storage.googleapis.com/prod-premise-android-observation-us/2b396392-51e6-4c93-ba35-49fa70c66e45.jpg,,,,"Tiendas de comida, pequeños supermercados, o mercados","7.9125503,-72.5474391",http://storage.googleapis.com/prod-premise-android-observation-us/afb87319-2f7d-4eeb-b0c1-6d8ce5c84bce.jpg,,,,Salones comunales,"7.9124715,-72.5462005",http://storage.googleapis.com/prod-premise-android-observation-us/6767cb2b-703a-446c-a2dc-dc0d6b12c330.jpg,,,,Alumbrado público,"7.9123774,-72.5462472",http://storage.googleapis.com/prod-premise-android-observation-us/43d91bf2-4d47-4305-a182-43332f8c6174.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Si,Algunas de las casas tienen puertas,Madera  |   Latón  |  Ladrillo,http://storage.googleapis.com/prod-premise-android-observation-us/b94e9071-c133-4451-9c1e-d370f44cdf55.jpg,Si,Alfonso Gómez,Hay una mezcla de residentes colombianos y residentes que vienen de otro país
5306469803360256,5290625580924928,ES,129523,Alfonso López,"7.9134336414954918,-72.5464891155506",http://storage.googleapis.com/prod-premise-android-observation-us/94106740-7b69-4f51-a555-7eaecc717965.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/3d78bcec-37c7-4223-a47e-2cba12d3a9b0.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/851c8173-b770-4fb8-8b69-b71e7a022df3.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/f5f753ec-fce3-466e-b507-44aad151dd5a.jpg,Si,No estoy seguro,No,http://storage.googleapis.com/prod-premise-android-observation-us/8afc8af2-ca3b-4ebc-8e6c-ff5141246022.jpg,"Tiendas de comida, pequeños supermercados, o mercados","7.9123194,-72.5473535",http://storage.googleapis.com/prod-premise-android-observation-us/5b5d6019-4792-483d-aaf6-05e259d930d2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Si,Algunas de las casas tienen puertas,Madera,http://storage.googleapis.com/prod-premise-android-observation-us/88b5b0ac-919d-4066-943d-5fa20f8df89b.jpg,No,,No estoy seguro
5306469803360256,4599512461213696,ES,129485,Arauca 1,"7.0774010352701158,-70.738436922992321",http://storage.googleapis.com/prod-premise-android-observation-us/e5e7502f-0544-4e93-8c4a-9f9a305988b8.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/2a8e75f4-bb5d-4796-899f-e2b9ee7f1782.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/6857b3d5-d417-4ef1-8a90-15e90efb6f63.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/0a573f9e-2edf-4ede-a88e-5fd6cfc8680f.jpg,Si,Hace no más de dos años,No,http://storage.googleapis.com/prod-premise-android-observation-us/8d6c309e-18fc-4b8d-9ea9-e8be066574dd.jpg,Salones comunales,"7.0780825,-70.7392081",http://storage.googleapis.com/prod-premise-android-observation-us/6c3cab65-9ee9-4466-b9fd-6b1c94f7988d.jpg,,,,"Tiendas de comida, pequeños supermercados, o mercados","7.0769614,-70.7388036",http://storage.googleapis.com/prod-premise-android-observation-us/5ece7d8a-751f-44a2-8a0a-365ff5af0f0b.jpg,,,,Otra fuente pública de agua,"7.0768566,-70.7386845",http://storage.googleapis.com/prod-premise-android-observation-us/b4d3f2cf-303b-4342-9d9d-4242e7b8a59c.jpg,Puntillo Publico De Agua,,,"Tiendas de comida, pequeños supermercados, o mercados","7.0769252,-70.7388135",http://storage.googleapis.com/prod-premise-android-observation-us/0c59628c-ae77-479b-bd72-cb597aba4ffb.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Si,Algunas de las casas tienen puertas,Madera  |   Latón  |  Plástico corrugado  |   Láminas de plástico  |  Metal corrugado  |  Ladrillo,http://storage.googleapis.com/prod-premise-android-observation-us/2fa24c0b-ff1b-47f1-82af-41c73716d2df.jpg,No,,Hay una mezcla de residentes colombianos y residentes que vienen de otro país
5306469803360256,5748402564628480,ES,129489,Arauca 6,"7.0626514753507346,-70.742873367335321",http://storage.googleapis.com/prod-premise-android-observation-us/b6d1210f-14e8-4554-99f2-6af453268c13.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/8be743c6-7ee3-4597-ad0e-de106e2235a5.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/7519ce07-fd71-4d48-be77-93ff4a443433.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/d1c42929-059e-4723-9b70-6f67f5e216ac.jpg,Si,No estoy seguro,No,http://storage.googleapis.com/prod-premise-android-observation-us/771c9b3b-e8c4-48e0-816d-b45e240b185e.jpg,Agua superficial (río o lago),"7.0634294,-70.7434624",http://storage.googleapis.com/prod-premise-android-observation-us/7fd9c233-3a20-479d-a981-27ab0a68b4fb.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Si,"Si, todas las casas tienen puertas",Madera  |   Latón  |   Láminas de plástico  |  Ladrillo,http://storage.googleapis.com/prod-premise-android-observation-us/f8b6e572-065a-43d1-b729-a7c0de17ca21.jpg,No,,Hay una mezcla de residentes colombianos y residentes que vienen de otro país
5306469803360256,5346473644654592,ES,129493,Arauca 7,"7.0801870927625581,-70.735573158824",http://storage.googleapis.com/prod-premise-android-observation-us/7a3f3c89-4ca3-43be-b255-8b3ac9bd31fc.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/02793836-bfa7-46b7-be02-6cba2487bbbe.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/add8078c-bb3f-4949-b919-bf3ecf2325bb.jpg,http://storage.googleapis.com/prod-premise-android-observation-us/bd093f5d-499c-4d56-8885-d5bc2ecb7ebf.jpg,Si,Hace no más de dos años,No,http://storage.googleapis.com/prod-premise-android-observation-us/ebb35879-bf77-4703-910d-24f4db4b3b87.jpg,Agua superficial (río o lago),"7.080673,-70.7367188",http://storage.googleapis.com/prod-premise-android-observation-us/b16c45c7-7df5-443e-8ef6-bfb4dbe40d23.jpg,,,,Otra fuente pública de agua,"7.0797457,-70.7357867",http://storage.googleapis.com/prod-premise-android-observation-us/55adc50c-4c86-44e6-ad2e-ca81f9c54b3a.jpg,Puntillo De Agua Publio,,,"Tiendas de comida, pequeños supermercados, o mercados","7.0792597,-70.7363851",http://storage.googleapis.com/prod-premise-android-observation-us/932c4ec0-c0d2-44bb-a848-10d609a08ead.jpg,,,,Alumbrado público,"7.0792368,-70.7374937",http://storage.googleapis.com/prod-premise-android-observation-us/8ae8a3e3-15ab-4a23-930b-7cba0e19ba48.jpg,,,,Salones comunales,"7.0793797,-70.7375044",http://storage.googleapis.com/prod-premise-android-observation-us/9898ef43-14e4-4305-94a4-722e1f5c9a0d.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Si,"Si, todas las casas tienen puertas",Madera  |   Latón  |  Plástico corrugado  |   Láminas de plástico  |  Metal corrugado  |  Ladrillo,http://storage.googleapis.com/prod-premise-android-observation-us/430cf58e-7403-4b45-8514-c99e5a9574a5.jpg,Si,El Recreo,Hay una mezcla de residentes colombianos y residentes que vienen de otro país
